,Unnamed: 0,id,name,artist,genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,error,popularity
61,61.0,2aFrqyEgZgNEGLRGUowGU1,Khata,Irfan Khan,['pop'],0.748,0.639,0.0,-8.245,1.0,0.0451,0.181,1.14e-06,0.14,0.809,120.022,audio_features,spotify:track:2aFrqyEgZgNEGLRGUowGU1,https://api.spotify.com/v1/tracks/2aFrqyEgZgNEGLRGUowGU1,https://api.spotify.com/v1/audio-analysis/2aFrqyEgZgNEGLRGUowGU1,245435.0,4.0,,
62,62.0,0tsD6ZvjGX8Eaaf705jX4A,Never Ending Story,Limahl,['pop'],0.752,0.538,11.0,-13.293,1.0,0.0315,0.0629,8.8e-05,0.0767,0.752,123.028,audio_features,spotify:track:0tsD6ZvjGX8Eaaf705jX4A,https://api.spotify.com/v1/tracks/0tsD6ZvjGX8Eaaf705jX4A,https://api.spotify.com/v1/audio-analysis/0tsD6ZvjGX8Eaaf705jX4A,213120.0,4.0,,
63,63.0,0iK4RwxHbUmH69ZsyKa7F7,Midnight,Anki,['pop'],0.565,0.757,4.0,-1.507,1.0,0.0293,0.559,0.0,0.0821,0.276,99.961,audio_features,spotify:track:0iK4RwxHbUmH69ZsyKa7F7,https://api.spotify.com/v1/tracks/0iK4RwxHbUmH69ZsyKa7F7,https://api.spotify.com/v1/audio-analysis/0iK4RwxHbUmH69ZsyKa7F7,302400.0,4.0,,
64,64.0,7eYpbnmG629oNntEr1KKMw,Yes Sir,BigJow,['pop'],0.777,0.442,5.0,-8.983,0.0,0.0404,0.0815,0.0,0.14,0.221,119.913,audio_features,spotify:track:7eYpbnmG629oNntEr1KKMw,https://api.spotify.com/v1/tracks/7eYpbnmG629oNntEr1KKMw,https://api.spotify.com/v1/audio-analysis/7eYpbnmG629oNntEr1KKMw,141000.0,4.0,,
65,65.0,1GjxSifQhlItDtqbIG4z5W,Dreamin',The Cascades,['pop'],0.489,0.406,0.0,-13.256,1.0,0.0326,0.745,2.67e-06,0.129,0.617,136.741,audio_features,spotify:track:1GjxSifQhlItDtqbIG4z5W,https://api.spotify.com/v1/tracks/1GjxSifQhlItDtqbIG4z5W,https://api.spotify.com/v1/audio-analysis/1GjxSifQhlItDtqbIG4z5W,146361.0,4.0,,
66,66.0,0jkXQnmVJju20AtESDDgJG,Carnaval Arequipeño,Raúl García Zárate,['pop'],0.598,0.391,11.0,-9.347,1.0,0.0626,0.897,0.781,0.106,0.42,100.638,audio_features,spotify:track:0jkXQnmVJju20AtESDDgJG,https://api.spotify.com/v1/tracks/0jkXQnmVJju20AtESDDgJG,https://api.spotify.com/v1/audio-analysis/0jkXQnmVJju20AtESDDgJG,151253.0,4.0,,
67,67.0,18lwwaaZeQ1Ko6TxBPA0hE,เธอรู้ไหมฉันไม่ชอบเวลาเธอพูดถึงเขา – BAD CONVERSATION (remastered),Yokee Playboy,['pop'],0.748,0.775,9.0,-7.626,1.0,0.0512,0.0641,0.00113,0.757,0.905,118.033,audio_features,spotify:track:18lwwaaZeQ1Ko6TxBPA0hE,https://api.spotify.com/v1/tracks/18lwwaaZeQ1Ko6TxBPA0hE,https://api.spotify.com/v1/audio-analysis/18lwwaaZeQ1Ko6TxBPA0hE,217674.0,4.0,,
68,68.0,63gZ9PLGdOk1izDTW1jKyo,Er carrettiere a vino,Gabriella Ferri,['pop'],0.438,0.1,2.0,-17.78,0.0,0.0409,0.922,0.00839,0.136,0.218,126.089,audio_features,spotify:track:63gZ9PLGdOk1izDTW1jKyo,https://api.spotify.com/v1/tracks/63gZ9PLGdOk1izDTW1jKyo,https://api.spotify.com/v1/audio-analysis/63gZ9PLGdOk1izDTW1jKyo,188667.0,4.0,,
69,69.0,1spvoOdn3qeRGPvrfFSvC8,แค่นั้นจริงๆ,Tattoo Colour,['pop'],0.8,0.41,7.0,-7.913,1.0,0.0657,0.629,0.0,0.315,0.666,111.838,audio_features,spotify:track:1spvoOdn3qeRGPvrfFSvC8,https://api.spotify.com/v1/tracks/1spvoOdn3qeRGPvrfFSvC8,https://api.spotify.com/v1/audio-analysis/1spvoOdn3qeRGPvrfFSvC8,239507.0,4.0,,
70,70.0,0y6NrSDsr8qvvJpaM6PquR,Aranyásó,ALEE,['pop'],0.914,0.585,8.0,-5.907,1.0,0.166,0.576,6.3e-06,0.0769,0.909,90.022,audio_features,spotify:track:0y6NrSDsr8qvvJpaM6PquR,https://api.spotify.com/v1/tracks/0y6NrSDsr8qvvJpaM6PquR,https://api.spotify.com/v1/audio-analysis/0y6NrSDsr8qvvJpaM6PquR,144833.0,4.0,,
71,71.0,2R6zGfQIfTQfQrVQ672952,Afrika (remix): Afrika,KFT,['pop'],0.69,0.613,0.0,-13.47,1.0,0.0489,0.24,0.0453,0.137,0.854,146.415,audio_features,spotify:track:2R6zGfQIfTQfQrVQ672952,https://api.spotify.com/v1/tracks/2R6zGfQIfTQfQrVQ672952,https://api.spotify.com/v1/audio-analysis/2R6zGfQIfTQfQrVQ672952,284867.0,4.0,,
72,72.0,2UqOuoPrIR5NnHoyPz2V2S,Sweet Leaf,Mogwai,['pop'],0.21,0.533,7.0,-14.189,1.0,0.0565,0.0214,0.0431,0.645,0.201,71.666,audio_features,spotify:track:2UqOuoPrIR5NnHoyPz2V2S,https://api.spotify.com/v1/tracks/2UqOuoPrIR5NnHoyPz2V2S,https://api.spotify.com/v1/audio-analysis/2UqOuoPrIR5NnHoyPz2V2S,355093.0,4.0,,
73,73.0,3qzvfJVp8QA6nEut0ZMZVC,Settle the Score,Fight Fair,['pop'],0.496,0.933,10.0,-4.018,0.0,0.053,0.0109,0.0,0.189,0.952,175.004,audio_features,spotify:track:3qzvfJVp8QA6nEut0ZMZVC,https://api.spotify.com/v1/tracks/3qzvfJVp8QA6nEut0ZMZVC,https://api.spotify.com/v1/audio-analysis/3qzvfJVp8QA6nEut0ZMZVC,152520.0,4.0,,
74,74.0,2Mk0ojdJvnkuQb3UauyyXN,Nemam Za Kavu,Tomislav Ivčić,['pop'],0.533,0.824,2.0,-8.087,1.0,0.184,0.00665,3.16e-05,0.143,0.7,195.721,audio_features,spotify:track:2Mk0ojdJvnkuQb3UauyyXN,https://api.spotify.com/v1/tracks/2Mk0ojdJvnkuQb3UauyyXN,https://api.spotify.com/v1/audio-analysis/2Mk0ojdJvnkuQb3UauyyXN,181680.0,4.0,,
75,75.0,2Moj5UvfrfiToDJaFK5Ziw,Elli Kan,Nancy Ajram,['pop'],0.713,0.852,6.0,-7.431,1.0,0.0509,0.329,0.000761,0.261,0.812,130.044,audio_features,spotify:track:2Moj5UvfrfiToDJaFK5Ziw,https://api.spotify.com/v1/tracks/2Moj5UvfrfiToDJaFK5Ziw,https://api.spotify.com/v1/audio-analysis/2Moj5UvfrfiToDJaFK5Ziw,286348.0,4.0,,
76,76.0,4mCRJs6CDRauuIviH9GMps,你是我一生中最大的驕傲 - 國,Andy Lau,['pop'],0.482,0.531,2.0,-6.528,1.0,0.0282,0.667,0.0,0.2,0.152,143.936,audio_features,spotify:track:4mCRJs6CDRauuIviH9GMps,https://api.spotify.com/v1/tracks/4mCRJs6CDRauuIviH9GMps,https://api.spotify.com/v1/audio-analysis/4mCRJs6CDRauuIviH9GMps,308693.0,4.0,,
77,77.0,5DY8cyrmS0pklvTXAGieJK,Leil Eskenderia,Moustafa Amar,['pop'],0.798,0.915,8.0,-5.256,1.0,0.086,0.651,9.98e-06,0.352,0.859,118.502,audio_features,spotify:track:5DY8cyrmS0pklvTXAGieJK,https://api.spotify.com/v1/tracks/5DY8cyrmS0pklvTXAGieJK,https://api.spotify.com/v1/audio-analysis/5DY8cyrmS0pklvTXAGieJK,310204.0,4.0,,
78,78.0,1PMQ84ZMRV5GuL067wqpdq,Chehgooneh Mikhandam,Elaheh,['pop'],0.495,0.132,9.0,-13.378,0.0,0.0335,0.979,0.011,0.101,0.291,122.861,audio_features,spotify:track:1PMQ84ZMRV5GuL067wqpdq,https://api.spotify.com/v1/tracks/1PMQ84ZMRV5GuL067wqpdq,https://api.spotify.com/v1/audio-analysis/1PMQ84ZMRV5GuL067wqpdq,253200.0,4.0,,
79,79.0,1dywHRy9B5WOSgoYvwZ2tD,月半彎,Jacky Cheung,['pop'],0.271,0.424,6.0,-13.543,0.0,0.0344,0.216,1.92e-05,0.771,0.293,169.509,audio_features,spotify:track:1dywHRy9B5WOSgoYvwZ2tD,https://api.spotify.com/v1/tracks/1dywHRy9B5WOSgoYvwZ2tD,https://api.spotify.com/v1/audio-analysis/1dywHRy9B5WOSgoYvwZ2tD,227853.0,4.0,,
80,80.0,6jAS7Lf81JsNflBmxDB6SM,Sonríe,Techy Fatule,['pop'],0.57,0.667,0.0,-4.995,1.0,0.0662,0.584,0.0,0.0921,0.629,165.926,audio_features,spotify:track:6jAS7Lf81JsNflBmxDB6SM,https://api.spotify.com/v1/tracks/6jAS7Lf81JsNflBmxDB6SM,https://api.spotify.com/v1/audio-analysis/6jAS7Lf81JsNflBmxDB6SM,178101.0,4.0,,
81,81.0,4gGBkpvOAHBtYGx4iqp0zV,Straight Up - Single Version,Paula Abdul,['pop'],0.769,0.826,7.0,-8.252,1.0,0.0624,0.268,0.0186,0.0684,0.762,95.863,audio_features,spotify:track:4gGBkpvOAHBtYGx4iqp0zV,https://api.spotify.com/v1/tracks/4gGBkpvOAHBtYGx4iqp0zV,https://api.spotify.com/v1/audio-analysis/4gGBkpvOAHBtYGx4iqp0zV,251467.0,4.0,,
82,82.0,6EJ5s6wCkYEkhVHiL3psZ1,La Pila De Saqiya - Live,Munni Begum,['pop'],0.454,0.424,5.0,-16.394,0.0,0.117,0.957,0.223,0.38,0.72,88.913,audio_features,spotify:track:6EJ5s6wCkYEkhVHiL3psZ1,https://api.spotify.com/v1/tracks/6EJ5s6wCkYEkhVHiL3psZ1,https://api.spotify.com/v1/audio-analysis/6EJ5s6wCkYEkhVHiL3psZ1,338493.0,4.0,,
83,83.0,6EJ5s6wCkYEkhVHiL3psZ1,La Pila De Saqiya - Live,Munni Begum,['ghazal'],0.454,0.424,5.0,-16.394,0.0,0.117,0.957,0.223,0.38,0.72,88.913,audio_features,spotify:track:6EJ5s6wCkYEkhVHiL3psZ1,https://api.spotify.com/v1/tracks/6EJ5s6wCkYEkhVHiL3psZ1,https://api.spotify.com/v1/audio-analysis/6EJ5s6wCkYEkhVHiL3psZ1,338493.0,4.0,,
84,84.0,6EJ5s6wCkYEkhVHiL3psZ1,La Pila De Saqiya - Live,Munni Begum,['sufi'],0.454,0.424,5.0,-16.394,0.0,0.117,0.957,0.223,0.38,0.72,88.913,audio_features,spotify:track:6EJ5s6wCkYEkhVHiL3psZ1,https://api.spotify.com/v1/tracks/6EJ5s6wCkYEkhVHiL3psZ1,https://api.spotify.com/v1/audio-analysis/6EJ5s6wCkYEkhVHiL3psZ1,338493.0,4.0,,
85,85.0,79SWJVSzel7L3SMNHH0fHF,Hyvää yötä,Henry Theel,['pop'],0.249,0.272,3.0,-11.569,1.0,0.0329,0.974,0.255,0.126,0.275,101.32,audio_features,spotify:track:79SWJVSzel7L3SMNHH0fHF,https://api.spotify.com/v1/tracks/79SWJVSzel7L3SMNHH0fHF,https://api.spotify.com/v1/audio-analysis/79SWJVSzel7L3SMNHH0fHF,158361.0,3.0,,
86,86.0,22ZglEWjnfvJ9Ovvuyac9I,Rowena,Barike,['pop'],0.612,0.732,9.0,-6.952,1.0,0.0261,0.423,0.000637,0.0994,0.941,98.266,audio_features,spotify:track:22ZglEWjnfvJ9Ovvuyac9I,https://api.spotify.com/v1/tracks/22ZglEWjnfvJ9Ovvuyac9I,https://api.spotify.com/v1/audio-analysis/22ZglEWjnfvJ9Ovvuyac9I,230307.0,4.0,,
87,87.0,2FLANRlgekky63CEfEIAAc,Dhuniya Gabhoru,Zubeen Garg,['pop'],0.586,0.699,0.0,-1.309,1.0,0.0443,0.376,0.0,0.118,0.8,124.21,audio_features,spotify:track:2FLANRlgekky63CEfEIAAc,https://api.spotify.com/v1/tracks/2FLANRlgekky63CEfEIAAc,https://api.spotify.com/v1/audio-analysis/2FLANRlgekky63CEfEIAAc,295990.0,3.0,,
88,88.0,2S3vMSLVGZk4qTLPkzJEIY,Le bigotte,Bruno Lauzi,['pop'],0.448,0.53,9.0,-9.017,1.0,0.0791,0.753,2.26e-05,0.203,0.677,144.75,audio_features,spotify:track:2S3vMSLVGZk4qTLPkzJEIY,https://api.spotify.com/v1/tracks/2S3vMSLVGZk4qTLPkzJEIY,https://api.spotify.com/v1/audio-analysis/2S3vMSLVGZk4qTLPkzJEIY,182373.0,3.0,,
89,89.0,4nbb3O2zFBnfzIstYKwaAk,Ja Peyechhi Prothom Dine,Lopamudra Mitra,['pop'],0.37,0.208,9.0,-9.124,0.0,0.0349,0.941,0.0,0.366,0.0561,129.198,audio_features,spotify:track:4nbb3O2zFBnfzIstYKwaAk,https://api.spotify.com/v1/tracks/4nbb3O2zFBnfzIstYKwaAk,https://api.spotify.com/v1/audio-analysis/4nbb3O2zFBnfzIstYKwaAk,230017.0,3.0,,
90,90.0,2ZJGuUxGn2bqMvOKiiSG1x,Me Rehúso,Danny Ocean,['pop'],0.743,0.804,1.0,-6.327,1.0,0.0676,0.0231,0.0,0.0494,0.425,104.822,audio_features,spotify:track:2ZJGuUxGn2bqMvOKiiSG1x,https://api.spotify.com/v1/tracks/2ZJGuUxGn2bqMvOKiiSG1x,https://api.spotify.com/v1/audio-analysis/2ZJGuUxGn2bqMvOKiiSG1x,205715.0,4.0,,
91,91.0,6uiGtCUqmjUK9eiufHOTec,Tell It Like It Is,Freddy Fender,['pop'],0.618,0.579,1.0,-11.571,0.0,0.102,0.585,0.0,0.371,0.654,111.13,audio_features,spotify:track:6uiGtCUqmjUK9eiufHOTec,https://api.spotify.com/v1/tracks/6uiGtCUqmjUK9eiufHOTec,https://api.spotify.com/v1/audio-analysis/6uiGtCUqmjUK9eiufHOTec,163507.0,3.0,,
92,92.0,1stUBljsOPqMC7TwPt43BD,Inimitável,Nando Reis,['pop'],0.491,0.916,9.0,-5.239,1.0,0.034,0.0577,7.05e-06,0.196,0.933,146.836,audio_features,spotify:track:1stUBljsOPqMC7TwPt43BD,https://api.spotify.com/v1/tracks/1stUBljsOPqMC7TwPt43BD,https://api.spotify.com/v1/audio-analysis/1stUBljsOPqMC7TwPt43BD,235018.0,4.0,,
93,93.0,1j18yqnLgdDi98eLcnlS1c,รู้สึกดีๆ (V.1),แหม่ม พัชริดา,['pop'],0.536,0.257,10.0,-14.081,1.0,0.0292,0.741,1.82e-05,0.136,0.0718,136.01,audio_features,spotify:track:1j18yqnLgdDi98eLcnlS1c,https://api.spotify.com/v1/tracks/1j18yqnLgdDi98eLcnlS1c,https://api.spotify.com/v1/audio-analysis/1j18yqnLgdDi98eLcnlS1c,224189.0,4.0,,
94,94.0,4UzyDfTGL4zk2qZjr9eOxu,Bad Day,Daniel Powter,['pop'],0.579,0.813,3.0,-3.249,1.0,0.0316,0.473,0.00412,0.124,0.552,140.086,audio_features,spotify:track:4UzyDfTGL4zk2qZjr9eOxu,https://api.spotify.com/v1/tracks/4UzyDfTGL4zk2qZjr9eOxu,https://api.spotify.com/v1/audio-analysis/4UzyDfTGL4zk2qZjr9eOxu,235160.0,4.0,,
95,95.0,7ckINDNisWywVJ9nSaTRdB,Vaay Delam,Babak Mafi,['pop'],0.433,0.689,6.0,-5.801,0.0,0.207,0.457,3.32e-06,0.306,0.5,142.593,audio_features,spotify:track:7ckINDNisWywVJ9nSaTRdB,https://api.spotify.com/v1/tracks/7ckINDNisWywVJ9nSaTRdB,https://api.spotify.com/v1/audio-analysis/7ckINDNisWywVJ9nSaTRdB,188310.0,3.0,,
96,96.0,1NX2tbIjXPn3AE6rh0q4Ll,Mawashi Geri,Whitest Taino Alive,['pop'],0.732,0.762,11.0,-6.827,0.0,0.09,0.0294,3.84e-06,0.383,0.807,116.965,audio_features,spotify:track:1NX2tbIjXPn3AE6rh0q4Ll,https://api.spotify.com/v1/tracks/1NX2tbIjXPn3AE6rh0q4Ll,https://api.spotify.com/v1/audio-analysis/1NX2tbIjXPn3AE6rh0q4Ll,192821.0,4.0,,
97,97.0,5qLB1H7ioczPPT0LE1rOp1,Jedného rána,Dano Heriban,['pop'],0.451,0.163,1.0,-17.986,0.0,0.0378,0.931,0.00391,0.133,0.377,68.685,audio_features,spotify:track:5qLB1H7ioczPPT0LE1rOp1,https://api.spotify.com/v1/tracks/5qLB1H7ioczPPT0LE1rOp1,https://api.spotify.com/v1/audio-analysis/5qLB1H7ioczPPT0LE1rOp1,120837.0,4.0,,
98,98.0,6R6zKm6enXeZd7tDhugCuD,Alaska,Jorma Lyytinen,['pop'],0.727,0.457,11.0,-9.649,0.0,0.0442,0.936,2.34e-05,0.197,0.973,119.583,audio_features,spotify:track:6R6zKm6enXeZd7tDhugCuD,https://api.spotify.com/v1/tracks/6R6zKm6enXeZd7tDhugCuD,https://api.spotify.com/v1/audio-analysis/6R6zKm6enXeZd7tDhugCuD,106118.0,4.0,,
99,99.0,06YDc5ZF8UkbtAOcQYSjeG,2002,Anne-Marie,['pop'],0.697,0.683,1.0,-2.881,0.0,0.116,0.0372,0.0,0.137,0.606,96.134,audio_features,spotify:track:06YDc5ZF8UkbtAOcQYSjeG,https://api.spotify.com/v1/tracks/06YDc5ZF8UkbtAOcQYSjeG,https://api.spotify.com/v1/audio-analysis/06YDc5ZF8UkbtAOcQYSjeG,186987.0,4.0,,
100,100.0,5rJb73FNTaqYUD7Rz4pkCk,Rédeas Do Possante,Lairton e Seus Teclados,['pop'],0.789,0.448,7.0,-10.377,1.0,0.0437,0.74,1.05e-06,0.508,0.776,121.98,audio_features,spotify:track:5rJb73FNTaqYUD7Rz4pkCk,https://api.spotify.com/v1/tracks/5rJb73FNTaqYUD7Rz4pkCk,https://api.spotify.com/v1/audio-analysis/5rJb73FNTaqYUD7Rz4pkCk,137600.0,4.0,,
101,101.0,0mnmzw0iDHyO3FbxEp56Dg,Unarchikalai Vazhavidu,Srikanth Deva,['pop'],0.858,0.645,8.0,-9.231,0.0,0.178,0.111,7.46e-05,0.0606,0.792,109.981,audio_features,spotify:track:0mnmzw0iDHyO3FbxEp56Dg,https://api.spotify.com/v1/tracks/0mnmzw0iDHyO3FbxEp56Dg,https://api.spotify.com/v1/audio-analysis/0mnmzw0iDHyO3FbxEp56Dg,302187.0,4.0,,
102,102.0,5fm0GiEGvxypBjYcKCJF6i,Simplemente un Soñador,Tormenta,['pop'],0.48,0.548,9.0,-6.31,1.0,0.0285,0.208,0.0,0.394,0.437,127.282,audio_features,spotify:track:5fm0GiEGvxypBjYcKCJF6i,https://api.spotify.com/v1/tracks/5fm0GiEGvxypBjYcKCJF6i,https://api.spotify.com/v1/audio-analysis/5fm0GiEGvxypBjYcKCJF6i,166933.0,4.0,,
103,103.0,4PJemfTmOrVXrDGagZfIDG,Mon vieux copain,Johnny Hallyday,['pop'],0.325,0.315,9.0,-10.737,1.0,0.0369,0.883,2.09e-05,0.099,0.422,207.284,audio_features,spotify:track:4PJemfTmOrVXrDGagZfIDG,https://api.spotify.com/v1/tracks/4PJemfTmOrVXrDGagZfIDG,https://api.spotify.com/v1/audio-analysis/4PJemfTmOrVXrDGagZfIDG,175573.0,3.0,,
104,104.0,0tT8qTg7KOauLh8Kytk6ui,深夜裡,George Lam,['pop'],0.666,0.431,1.0,-9.718,0.0,0.0245,0.17,2.95e-05,0.183,0.4,89.992,audio_features,spotify:track:0tT8qTg7KOauLh8Kytk6ui,https://api.spotify.com/v1/tracks/0tT8qTg7KOauLh8Kytk6ui,https://api.spotify.com/v1/audio-analysis/0tT8qTg7KOauLh8Kytk6ui,303573.0,4.0,,
105,105.0,4VDdB90GPtAVBjUHGG6Z1L,One More Memory (FYH373),Andrew Rayel,['pop'],0.532,0.989,1.0,-5.689,0.0,0.122,0.000892,0.239,0.224,0.244,138.04,audio_features,spotify:track:4VDdB90GPtAVBjUHGG6Z1L,https://api.spotify.com/v1/tracks/4VDdB90GPtAVBjUHGG6Z1L,https://api.spotify.com/v1/audio-analysis/4VDdB90GPtAVBjUHGG6Z1L,257531.0,4.0,,
106,106.0,4YNHaoMc93S19CEmWE7GTU,Hiliades pagides,Giorgos Mais,['pop'],0.702,0.581,1.0,-5.902,0.0,0.0329,0.167,0.0,0.0896,0.771,139.921,audio_features,spotify:track:4YNHaoMc93S19CEmWE7GTU,https://api.spotify.com/v1/tracks/4YNHaoMc93S19CEmWE7GTU,https://api.spotify.com/v1/audio-analysis/4YNHaoMc93S19CEmWE7GTU,236547.0,4.0,,
107,107.0,2Rc83WiglpVXJBoL48VDY8,Une île,Maurane,['pop'],0.489,0.229,5.0,-12.36,1.0,0.0321,0.924,1.45e-06,0.13,0.162,110.059,audio_features,spotify:track:2Rc83WiglpVXJBoL48VDY8,https://api.spotify.com/v1/tracks/2Rc83WiglpVXJBoL48VDY8,https://api.spotify.com/v1/audio-analysis/2Rc83WiglpVXJBoL48VDY8,239560.0,4.0,,
108,108.0,6Y2PtdAEdu6RKvUbpBx5lk,Ana Bakoach,Meshorerim Choir,['pop'],0.295,0.512,2.0,-5.343,0.0,0.0338,0.644,0.0,0.1,0.362,74.009,audio_features,spotify:track:6Y2PtdAEdu6RKvUbpBx5lk,https://api.spotify.com/v1/tracks/6Y2PtdAEdu6RKvUbpBx5lk,https://api.spotify.com/v1/audio-analysis/6Y2PtdAEdu6RKvUbpBx5lk,269270.0,4.0,,
109,109.0,6ZKTJbgDxCpRewCGxAVuxm,Aku Rela,Naif,['pop'],0.583,0.706,0.0,-8.847,1.0,0.0331,0.329,1.71e-06,0.142,0.581,134.41,audio_features,spotify:track:6ZKTJbgDxCpRewCGxAVuxm,https://api.spotify.com/v1/tracks/6ZKTJbgDxCpRewCGxAVuxm,https://api.spotify.com/v1/audio-analysis/6ZKTJbgDxCpRewCGxAVuxm,143533.0,4.0,,
110,110.0,6MIluvL6gYo0X1gC8emD9q,Le chanteur,Grégory Lemarchal,['pop'],0.761,0.579,9.0,-8.739,1.0,0.0695,0.0323,0.0,0.0992,0.494,128.077,audio_features,spotify:track:6MIluvL6gYo0X1gC8emD9q,https://api.spotify.com/v1/tracks/6MIluvL6gYo0X1gC8emD9q,https://api.spotify.com/v1/audio-analysis/6MIluvL6gYo0X1gC8emD9q,212600.0,4.0,,
111,111.0,6qoM1bVF6kBJBRUSKTuEso,Yesterday's Wine,Willie Nelson,['pop'],0.473,0.439,11.0,-11.598,1.0,0.0562,0.184,2.99e-06,0.18,0.43,175.67,audio_features,spotify:track:6qoM1bVF6kBJBRUSKTuEso,https://api.spotify.com/v1/tracks/6qoM1bVF6kBJBRUSKTuEso,https://api.spotify.com/v1/audio-analysis/6qoM1bVF6kBJBRUSKTuEso,192347.0,3.0,,
112,112.0,6egi9IJRu70k7O485n9JoB,When Our Hearts Were Young,Weeping Willows,['pop'],0.469,0.471,11.0,-9.805,0.0,0.0237,0.155,6.98e-05,0.109,0.262,89.308,audio_features,spotify:track:6egi9IJRu70k7O485n9JoB,https://api.spotify.com/v1/tracks/6egi9IJRu70k7O485n9JoB,https://api.spotify.com/v1/audio-analysis/6egi9IJRu70k7O485n9JoB,224253.0,4.0,,
113,113.0,6p4ggCA22K98E5T4in4mV2,Getaway,Lovelyz,['pop'],0.726,0.912,3.0,-3.041,0.0,0.152,0.341,1.04e-06,0.284,0.795,89.952,audio_features,spotify:track:6p4ggCA22K98E5T4in4mV2,https://api.spotify.com/v1/tracks/6p4ggCA22K98E5T4in4mV2,https://api.spotify.com/v1/audio-analysis/6p4ggCA22K98E5T4in4mV2,222240.0,4.0,,
114,114.0,6lLCsTI2SIMHTyi5AM897D,Nancy From Now On - Spotify Sessions Curated by Jim Eno,Father John Misty,['pop'],0.409,0.745,0.0,-7.694,1.0,0.0315,0.0654,0.0765,0.166,0.134,105.693,audio_features,spotify:track:6lLCsTI2SIMHTyi5AM897D,https://api.spotify.com/v1/tracks/6lLCsTI2SIMHTyi5AM897D,https://api.spotify.com/v1/audio-analysis/6lLCsTI2SIMHTyi5AM897D,250896.0,4.0,,
115,115.0,55K35qGhWZPCF7mbUVTpYG,Dulha Chahi Tarc Draibarwa,Gunjan Singh,['pop'],0.473,0.929,8.0,-1.29,0.0,0.289,0.282,0.0,0.158,0.843,169.946,audio_features,spotify:track:55K35qGhWZPCF7mbUVTpYG,https://api.spotify.com/v1/tracks/55K35qGhWZPCF7mbUVTpYG,https://api.spotify.com/v1/audio-analysis/55K35qGhWZPCF7mbUVTpYG,303812.0,4.0,,
116,116.0,4HnJgXHNaXMnarVmKzUn6u,Ostavljam Vam Sve Što Imam,Boris Ciro Gasparac,['pop'],0.425,0.437,11.0,-10.0,0.0,0.0388,0.85,0.0106,0.156,0.388,120.316,audio_features,spotify:track:4HnJgXHNaXMnarVmKzUn6u,https://api.spotify.com/v1/tracks/4HnJgXHNaXMnarVmKzUn6u,https://api.spotify.com/v1/audio-analysis/4HnJgXHNaXMnarVmKzUn6u,220427.0,4.0,,
117,117.0,7ClPFXneFgAJFuf9ZMqJ9P,El Muerto Borracho,Los Corraleros De Majagual,['pop'],0.833,0.533,6.0,-5.231,0.0,0.0791,0.394,0.0,0.296,0.971,98.719,audio_features,spotify:track:7ClPFXneFgAJFuf9ZMqJ9P,https://api.spotify.com/v1/tracks/7ClPFXneFgAJFuf9ZMqJ9P,https://api.spotify.com/v1/audio-analysis/7ClPFXneFgAJFuf9ZMqJ9P,166382.0,4.0,,
118,118.0,6iBVfyE9Bb0tTSNvDEU2PJ,Ugly - The Desert Eagle Discs Remix,Sugababes,['pop'],0.732,0.972,9.0,-4.029,0.0,0.107,0.085,1.29e-06,0.675,0.812,116.969,audio_features,spotify:track:6iBVfyE9Bb0tTSNvDEU2PJ,https://api.spotify.com/v1/tracks/6iBVfyE9Bb0tTSNvDEU2PJ,https://api.spotify.com/v1/audio-analysis/6iBVfyE9Bb0tTSNvDEU2PJ,251800.0,4.0,,
119,119.0,5agv13rQ1YeZ7CtcDFuNQ1,Raur Nevta E Hamar Devta Badi Mahanaga Padi,Pawan Singh,['pop'],0.676,0.955,6.0,-0.918,1.0,0.182,0.163,0.0,0.442,0.862,132.061,audio_features,spotify:track:5agv13rQ1YeZ7CtcDFuNQ1,https://api.spotify.com/v1/tracks/5agv13rQ1YeZ7CtcDFuNQ1,https://api.spotify.com/v1/audio-analysis/5agv13rQ1YeZ7CtcDFuNQ1,183541.0,4.0,,
120,120.0,47Py9ziDVFgnamFQhGgAWR,Jeg Har Kun Li'e Til Skatten,Liva Weel,['pop'],0.642,0.325,7.0,-11.677,1.0,0.0791,0.994,0.00548,0.132,0.756,111.525,audio_features,spotify:track:47Py9ziDVFgnamFQhGgAWR,https://api.spotify.com/v1/tracks/47Py9ziDVFgnamFQhGgAWR,https://api.spotify.com/v1/audio-analysis/47Py9ziDVFgnamFQhGgAWR,205333.0,4.0,,
121,121.0,5JzGpvDK8ns13LSwCbo98x,SDFK,Oneohtrix Point Never,['pop'],0.236,0.365,0.0,-10.478,1.0,0.0385,0.00508,0.768,0.44,0.313,60.409,audio_features,spotify:track:5JzGpvDK8ns13LSwCbo98x,https://api.spotify.com/v1/tracks/5JzGpvDK8ns13LSwCbo98x,https://api.spotify.com/v1/audio-analysis/5JzGpvDK8ns13LSwCbo98x,87269.0,4.0,,
